time (s),CA (deg),P(bar),T(K),V (m3),Heat Release (MW),dWv_dt (Vmean),cylinder mass (kg),phi,mdot_in,mdot_fuel,mdot_radicals,mdot_out,heat_loss [MW],heat_coeff [W/m2/K]
5.617081023713684,53.63673782551609,14.07373978117933,1613.5010086564014,0.6714865905944263,-0.03547387107541855,6982471.110545659,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,3.410023797628427,784.5084169728435
5.618596175228836,54.136737825516164,13.848467464528843,1606.8905349615127,0.6796128975729399,-0.03384895370145991,6905862.92124567,1.9710368827264613,0.6684257412613915,-0.0,0.0,0.0,0.0,3.3785645071999957,776.7327372761715
5.620111326743988,54.636737825516235,13.627982003505371,1600.3365964882282,0.6877906320211625,-0.03230453931080792,6829791.259176874,1.971036882726461,0.6684257412613918,-0.0,0.0,0.0,0.0,3.3477344226821883,769.0746340740909
5.62162647825914,55.136737825516306,13.412172356190755,1593.8388194664558,0.6960191711728935,-0.03083656153610652,6754267.9998094095,1.971036882726461,0.6684257412613918,-0.0,0.0,0.0,0.0,3.3175205765452698,761.532283469136
5.623141629774292,55.63673782551638,13.200929866109796,1587.3968220382508,0.7042978883929985,-0.029441283842484678,6679303.942378626,1.9710368827264608,0.6684257412613916,-0.0,0.0,0.0,0.0,3.2879102272206038,754.1038776578952
5.624656781289444,56.13673782551645,12.994148241580746,1581.0102150219054,0.7126261532253229,-0.02811506348909747,6604908.868296464,1.971036882726461,0.6684257412613918,-0.0,0.0,0.0,0.0,3.2588908592781025,746.7876258790723
5.626171932804596,56.636737825516924,12.791723532308794,1574.6786026406978,0.7210033314401583,-0.0268544585873825,6531091.596883362,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,3.2304501832052126,739.5817552662368
5.6276870843197475,57.136737825516995,12.59355410344796,1568.4015832096518,0.7294287850829132,-0.025656196044356826,6457860.038472865,1.971036882726461,0.6684257412613918,-0.0,0.0,0.0,0.0,3.2025761347891657,732.484511608949
5.629202235834899,57.636737825517066,12.399540607449769,1562.178749782224,0.7379018725226744,-0.02451716293857989,6385221.245003461,1.971036882726461,0.668425741261392,-0.0,0.0,0.0,0.0,3.175256874144676,725.49416002955
5.630717387350051,58.13673782551714,12.20958595397214,1556.0096907597203,0.7464219485010277,-0.023434398534800713,6313181.458197384,1.9710368827264608,0.6684257412613916,-0.0,0.0,0.0,0.0,3.148480784421316,718.6089855807752
5.632232538865203,58.63673782551721,12.02359527809963,1549.8939904653728,0.7549883641812005,-0.022405084511760976,6241746.155424536,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,3.122236470223949,711.8272937699011
5.633747690380355,59.13673782551728,11.841475907108633,1543.8312296851086,0.7636004671974376,-0.021426527749106885,6170920.093348201,1.971036882726461,0.6684257412613918,-0.0,0.0,0.0,0.0,3.0965127557762475,705.1474110144541
5.635262841895507,59.63673782551735,11.663137325988144,1537.8209861757666,0.7722576017043897,-0.020496171185490148,6100707.3494446315,1.9710368827264608,0.6684257412613921,-0.0,0.0,0.0,0.0,3.071298682851637,698.5676850342144
5.636777993410659,60.13673782551783,11.4884911418851,1531.8628351431905,0.7809591084284039,-0.019611591572011994,6031111.36147203,1.971036882726461,0.668425741261392,-0.0,0.0,0.0,0.0,3.04658350849537,692.086485183071
5.638293144925811,60.6367378255179,11.317451047727284,1525.9563496918586,0.7897043247159288,-0.018770467345302008,5962134.965019185,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,3.022356702574092,685.7022027279086
5.639808296440963,61.13673782551797,11.149932785094245,1520.1011012468468,0.7984925845847783,-0.01797058707730762,5893780.429166161,1.971036882726461,0.668425741261392,-0.0,0.0,0.0,0.0,2.9986079451567353,679.413251074839
5.641323447956115,61.63673782551804,10.985854106538605,1514.2966599499384,0.8073232187748821,-0.017209849185557836,5826049.49036908,1.971036882726461,0.6684257412613915,-0.0,0.0,0.0,0.0,2.9753271237572805,673.2180659486721
5.642838599471267,62.13673782551811,10.825134737482246,1508.5425950311808,0.8161955547992809,-0.016486204025073305,5758943.384642399,1.971036882726461,0.6684257412613914,-0.0,0.0,0.0,0.0,2.9525043304557292,667.1151055286956
5.644353750986419,62.63673782551818,10.667696337820896,1502.8384751588405,0.8251089169952479,-0.01579783420652006,5692462.878121037,1.971036882726461,0.6684257412613916,-0.0,0.0,0.0,0.0,2.9301298589208495,661.1028505444773
5.6458689025015705,63.13673782551825,10.513462463336246,1497.1838687648135,0.834062626574519,-0.015142824551326985,5626608.296068688,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.908194201337242,655.1798043344776
5.647384054016722,63.63673782551873,10.362358526938888,1491.5783443491027,0.8430560016798793,-0.014519461098345116,5561379.550356802,1.9710368827264613,0.6684257412613921,-0.0,0.0,0.0,0.0,2.886688045243228,649.3444928669874
5.648899205531874,64.1367378255188,10.214311760101154,1486.021470769281,0.8520883574298208,-0.013926082755042772,5496776.165640688,1.9710368827264613,0.6684257412613919,-0.0,0.0,0.0,0.0,2.8656022703538717,643.5954647369572
5.650414357047026,64.63673782551886,10.069251174182908,1480.5128175058899,0.8611590059754346,-0.013361104466844503,5432797.304074225,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.844927945286234,637.9312911261048
5.651929508562178,65.13673782551894,9.927107522014754,1475.0519549136186,0.8702672565517208,-0.01282301544370851,5369441.788797179,1.971036882726461,0.6684257412613918,-0.0,0.0,0.0,0.0,2.824656324273815,632.3505657402809
5.65344466007733,65.636737825519,9.78781325968698,1469.6384544548935,0.8794124155301327,-0.012310374840589024,5306708.126185964,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.804778843847286,626.8519047215666
5.654959811592482,66.13673782551908,9.651302508629907,1464.2718889188493,0.8885937864713734,-0.01182179432418209,5244594.526941226,1.9710368827264613,0.6684257412613921,-0.0,0.0,0.0,0.0,2.785287119501559,621.4339465383518
5.656474963107634,66.63673782551956,9.517511018023294,1458.951832624062,0.8978106701785156,-0.011355983557868843,5183098.926058503,1.9710368827264608,0.6684257412613921,-0.0,0.0,0.0,0.0,2.766172942347655,616.0953518545865
5.657990114622786,67.13673782551963,9.386376127606473,1453.6778616097301,0.9070623647502327,-0.010911685498336817,5122219.001749996,1.9710368827264613,0.6684257412613922,-0.0,0.0,0.0,0.0,2.7474282757725312,610.8348033811748
5.659505266137938,67.6367378255197,9.257836730906108,1448.44955381197,0.9163481656341715,-0.010487711196696739,5061952.193353691,1.9710368827264608,0.6684257412613919,-0.0,0.0,0.0,0.0,2.7290452520979924,605.6510057101478
5.66102041765309,68.13673782551977,9.131833238934345,1443.266489228936,0.925667365680588,-0.01008293213948869,5002295.718288156,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.7110161692560597,600.5426851338615
5.6625355691682415,68.63673782551984,9.008307544384,1438.1282500747402,0.9350192551963321,-0.009696278224368868,4943246.588096718,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.6933334874839336,595.5085894505695
5.664050720683393,69.13673782551992,8.887202986343498,1433.0344209214127,0.9444031219988075,-0.009326728914762375,4884801.623622475,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.6759898260385557,590.547487757467
5.665565872198545,69.63673782551999,8.768464315568258,1427.984588832257,0.9538182514701752,-0.008973314456312673,4826957.469364775,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.6589779599454513,585.658170233089
5.667081023713697,70.13673782552046,8.652037660315825,1422.9783434851115,0.9632639266118933,-0.00863514237117911,4769710.607049966,1.9710368827264608,0.6684257412613922,-0.0,0.0,0.0,0.0,2.642290816778044,580.8394479097101
5.668596175228849,70.63673782552053,8.537870492768095,1418.0152772858958,0.9727394280987931,-0.008311310457495093,4713057.36845914,1.971036882726461,0.668425741261392,-0.0,0.0,0.0,0.0,2.6259214734723573,576.0901524373011
5.670111326744001,71.1367378255206,8.42591159603726,1413.0949854737107,0.9822440343349155,-0.008001030438888208,4656993.94753932,1.9710368827264608,0.6684257412613921,-0.0,0.0,0.0,0.0,2.6098631531779155,571.4091358390467
5.671626478259153,71.63673782552067,8.316111031784276,1408.2170662169156,0.9917770215087864,-0.007703529439831934,4601516.411844092,1.971036882726461,0.6684257412613918,-0.0,0.0,0.0,0.0,2.5941092221498625,566.7952702605179
5.673141629774305,72.13673782552074,8.208420108516423,1403.381120707639,1.0013376636457518,-0.0074180856850101255,4546620.713374162,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.5786531867118785,562.2474477151599
5.674656781289457,72.63673782552081,8.102791350409786,1398.5867532401337,1.0109252326658806,-0.0071440227074042835,4492302.6987489015,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.5634886902252423,557.7645798212059
5.676171932804609,73.13673782552088,7.99917846682098,1393.8335712875305,1.020538998438674,-0.006880706937358571,4438558.118839826,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.54860951013082,553.3455975366237
5.677687084319761,73.63673782552137,7.897536322415823,1389.12118557079,1.030178228838647,-0.0066275451025796725,4385382.6378482515,1.971036882726461,0.6684257412613923,-0.0,0.0,0.0,0.0,2.5340095550351616,548.989450890004
5.679202235834913,74.13673782552144,7.797820907929526,1384.4492101214403,1.0398421898010652,-0.006383995852047017,4332771.8418633845,1.971036882726461,0.668425741261392,-0.0,0.0,0.0,0.0,2.519682861847794,544.6951087086479
5.6807173873500645,74.63673782552151,7.6999893115556475,1379.817262338087,1.0495301453778763,-0.006149535224181516,4280721.246926061,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.505623592969259,540.4615583442805
5.682232538865216,75.13673782552158,7.603999690964,1375.2249630373778,1.0592413577938349,-0.0059236911051378655,4229226.306624423,1.9710368827264613,0.6684257412613923,-0.0,0.0,0.0,0.0,2.491826033532469,536.2878053971327
5.683747690380368,75.63673782552165,7.509811245944535,1370.671936499208,1.0689750875024164,-0.005706024646268848,4178282.419245799,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.4782845886965092,532.1728734388593
5.68526284189552,76.13673782552172,7.417384191667628,1366.1578105067083,1.0787305932424498,-0.005496125653791817,4127884.9345040233,1.9710368827264608,0.6684257412613923,-0.0,0.0,0.0,0.0,2.4649937809921827,528.1158037343899
5.686777993410672,76.63673782552219,7.326679732563127,1361.6822163812756,1.0885071320944488,-0.005293620581641577,4078029.1598687866,1.971036882726461,0.668425741261392,-0.0,0.0,0.0,0.0,2.451948247723476,524.115654963933
5.688293144925824,77.13673782552226,7.2376600368045425,1357.2447890120661,1.0983039595370931,-0.0050981652785139775,4028710.3665126823,1.9710368827264608,0.6684257412613919,-0.0,0.0,0.0,0.0,2.439142738418448,520.1715029446427
5.689808296440976,77.63673782552233,7.150288211400146,1352.845166882131,1.1081203295040463,-0.004909424599692636,3979923.7949012294,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.4265721123386528,516.2824403531042
5.691323447956128,78.1367378255224,7.064528277870967,1348.4829920884308,1.1179554944408068,-0.004727135294780791,3931664.660036234,1.971036882726461,0.6684257412613922,-0.0,0.0,0.0,0.0,2.414231336035104,512.4475764481643
5.69283859947128,78.63673782552247,6.980345148523523,1344.1579103588904,1.1278087053613508,-0.004551002030187776,3883928.156380622,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.4021154809628285,508.6660367953372
5.694353750986432,79.13673782552254,6.897704603292308,1339.8695710646232,1.1376792119055807,-0.004380786555364737,3836709.462470895,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.3902197211438043,504.9369629921451
5.695868902501584,79.63673782552262,6.816573267157496,1335.6176272286907,1.147566262396211,-0.004216259407993242,3790003.7452426106,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.378539330884376,501.25951239537693
5.6973840540167355,80.1367378255231,6.736918588119223,1331.4017355309845,1.1574691038961091,-0.0040572099844793045,3743806.1640780717,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.367069682543372,497.63285785009896
5.6988992055318874,80.63673782552317,6.6587088157242,1327.221556309778,1.1673869822655059,-0.0039034446143685086,3698111.8745942134,1.971036882726461,0.6684257412613922,-0.0,0.0,0.0,0.0,2.355806244351773,494.05618742076757
5.700414357047039,81.13673782552324,6.581912980130847,1323.0767535599093,1.1773191422195695,-0.00375478391883951,3652916.032181928,1.971036882726461,0.6684257412613924,-0.0,0.0,0.0,0.0,2.3447445782832097,490.52870412469275
5.701929508562191,81.63673782552331,6.506500871706846,1318.9669949279912,1.1872648273858644,-0.003611058837700647,3608213.795312455,1.971036882726461,0.6684257412613924,-0.0,0.0,0.0,0.0,2.333880337974012,487.0496256677797
5.703444660077343,82.13673782552338,6.432443021146887,1314.8919517047223,1.1972232803619591,-0.0034721171533784877,3564000.3286220296,1.971036882726461,0.6684257412613923,-0.0,0.0,0.0,0.0,2.3232092666939725,483.6181841831436
5.704959811592495,82.63673782552345,6.35971068010172,1310.8512988146226,1.2071937427730488,-0.00333781884521607,3520270.8057875494,1.9710368827264608,0.6684257412613922,-0.0,0.0,0.0,0.0,2.3127271953653383,480.23362597227145
5.706474963107647,83.13673782552353,6.288275802305727,1306.8447148031526,1.217175455329875,-0.0032080195140990514,3477020.412202964,1.971036882726461,0.6684257412613924,-0.0,0.0,0.0,0.0,2.3024300406304468,476.895211249237
5.707990114622799,83.636737825524,6.21811102519725,1302.8718818217087,1.2271676578863662,-0.00308259331804229,3434244.347470163,1.971036882726461,0.668425741261392,-0.0,0.0,0.0,0.0,2.2923138029673433,473.60221388786283
5.709505266137951,84.13673782552408,6.149189652027528,1298.932485612343,1.2371695894972607,-0.002961420837274204,3391937.8277186966,1.971036882726461,0.6684257412613924,-0.0,0.0,0.0,0.0,2.282374564858875,470.3539211723544
5.711020417653103,84.63673782552414,6.081485634394228,1295.0262154826075,1.247180488477253,-0.0028443845666290134,3350096.0877286727,1.9710368827264608,0.6684257412613922,-0.0,0.0,0.0,0.0,2.2726084889796163,467.1496335496614
5.712535569168255,85.13673782552422,6.014973555303073,1291.152764290571,1.2571995924577963,-0.0027313739043222027,3308714.382941142,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.2630118164714443,463.98866438741805
5.714050720683407,85.63673782552426,5.949628612644847,1287.3118284227005,1.267226138445188,-0.002622281788251038,3267787.991297243,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.2535808652436713,460.87033973413025
5.7155658721985585,86.13673782552436,5.885426603095669,1283.5031077671515,1.27725936287896,-0.002517004877900423,3227312.2149262987,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.2443120283062084,457.793998082277
5.71708102371371,86.63673782552483,5.822343906465946,1279.7263056899708,1.287298501690217,-0.0024154422979056917,3187282.381714304,1.971036882726461,0.6684257412613918,-0.0,0.0,0.0,0.0,2.2352017721601154,454.7589901354934
5.718596175228862,87.1367378255249,5.760357470461667,1275.981129008488,1.297342790359674,-0.0023174966423219257,3147693.846742936,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.226246635225348,451.7646785790948
5.720111326744014,87.63673782552497,5.699444795856445,1272.267287964361,1.3073914639758866,-0.00222306979387573,3108541.9936117698,1.9710368827264608,0.668425741261392,-0.0,0.0,0.0,0.0,2.217443226312099,448.81043785423316
5.721626478259166,88.13673782552505,5.639583922061441,1268.5844961954501,1.3174437572934026,-0.0021320707010896185,3069822.235648421,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.2087882231318363,445.8956539355668
5.723141629774318,88.63673782552512,5.580753413084245,1264.9324707070286,1.3274989047910086,-0.002044403888824204,3031530.01701357,1.9710368827264608,0.6684257412613919,-0.0,0.0,0.0,0.0,2.2002783708482774,443.01972411249585
5.72465678128947,89.13673782552519,5.522932343863895,1261.3109318420077,1.3375561407304466,-0.0019599811634107307,2993660.8137047896,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.1919104806656673,440.1820567738518
5.726171932804622,89.63673782552526,5.466100286981385,1257.719603251096,1.3476146992143099,-0.0018787086232152346,2956210.134470766,1.9710368827264608,0.668425741261392,-0.0,0.0,0.0,0.0,2.18368142845772,437.38207119647365
5.727687084319774,90.13673782552573,5.410237299727043,1254.1582118620609,1.357673814244372,-0.0018004988232792792,2919173.5216352,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.175588153431434,434.619197337155
5.729202235834926,90.63673782552581,5.355323911519048,1250.6264878487684,1.36773271978012,-0.0017252612862252022,2882546.551837814,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.167627656827103,431.8928756281347
5.730717387350078,91.13673782552586,5.301341111665213,1247.1241645997914,1.3777906497969552,-0.0016529141476223253,2846324.8366981074,1.971036882726461,0.6684257412613923,-0.0,0.0,0.0,0.0,2.159797000654131,429.20255677635
5.7322325388652295,91.63673782552596,5.248270337458161,1243.6509786870215,1.387846838344612,-0.0015833678306733845,2810504.0234058015,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.1520933064607,426.54770156604513
5.7337476903803815,92.136737825526,5.196093462603105,1240.2066698358924,1.3979005196054903,-0.00151653641633332,2775079.795247608,1.9710368827264608,0.668425741261392,-0.0,0.0,0.0,0.0,2.144513754143493,423.9277806653028
5.735262841895533,92.6367378255261,5.144792785913553,1236.790980883613,1.4079509279525435,-0.0014523364906291981,2740047.8720371863,1.9710368827264613,0.6684257412613919,-0.0,0.0,0.0,0.0,2.137055580749395,421.3422744344796
5.736777993410685,93.13673782552614,5.094351020415216,1233.4036577625725,1.4179972980086555,-0.0013906850934373481,2705404.0105508356,1.9710368827264608,0.6684257412613916,-0.0,0.0,0.0,0.0,2.1297160793929875,418.79067274129164
5.738293144925837,93.63673782552664,5.044751282645783,1230.0444494569695,1.4280388647036086,-0.001331500132350761,2671144.004837175,1.9710368827264608,0.6684257412613919,-0.0,0.0,0.0,0.0,2.1224925981160885,416.27247477620085
5.739808296440989,94.13673782552671,4.995977082302239,1226.7131079746873,1.4380748633332006,-0.0012747007319570283,2637263.686510273,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.115382538825928,413.787188872792
5.741323447956141,94.63673782552678,4.94801231215351,1223.4093883139485,1.4481045296173303,-0.001220207694309992,2603758.924980201,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.108383356245244,411.3343323310653
5.742838599471293,95.13673782552685,4.900841238235413,1220.1330484315915,1.4581270997580342,-0.0011679423308060834,2570625.627640496,1.9710368827264613,0.668425741261392,-0.0,0.0,0.0,0.0,2.1014925568951472,408.9134312442577
5.744353750986445,95.63673782552692,4.854448490310691,1216.8838492109198,1.468141810497812,-0.001117827499325696,2537859.7400090643,1.9710368827264608,0.668425741261392,-0.0,0.0,0.0,0.0,2.094707698102692,406.52402032886096
5.745868902501597,96.13673782552699,4.8088190525913515,1213.6615544297506,1.4781478991776384,-0.0010697892211173048,2505457.2458283263,1.971036882726461,0.668425741261392,-0.0,0.0,0.0,0.0,2.088026387034491,404.165642757903
5.747384054016749,96.63673782552705,4.763938254714512,1210.4659307285874,1.488144603794989,-0.0010237519887130878,2473414.167126184,1.9710368827264608,0.6684257412613921,-0.0,0.0,0.0,0.0,2.081446279755471,401.83784999751515
5.748899205531901,97.13673782552755,4.719791762962165,1207.2967475786063,1.498131163062327,-0.0009796442414417518,2441726.564238594,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.0749650803095316,399.54020164641724
5.7504143570470525,97.63673782552759,4.676365571725306,1204.1537772502659,1.5081068164647355,-0.0009373949164137353,2410390.5358009255,1.9710368827264608,0.6684257412613922,-0.0,0.0,0.0,0.0,2.068580539826224,397.27226527886484
5.751929508562204,98.13673782552769,4.633645995202222,1201.036794782165,1.5180708043172735,-0.0008969352602565667,2379402.218707955,1.971036882726461,0.6684257412613922,-0.0,0.0,0.0,0.0,2.062290455649872,395.0336162906479
5.753444660077356,98.63673782552773,4.591619659316334,1197.945577949353,1.528022367823663,-0.0008581974026493142,2348757.788039313,1.971036882726461,0.668425741261392,-0.0,0.0,0.0,0.0,2.0560926704863314,392.8238377477698
5.754959811592508,99.13673782552783,4.550273493859941,1194.8799072323486,1.5379607491338607,-0.0008211159253623429,2318453.4569607144,1.9710368827264608,0.668425741261392,-0.0,0.0,0.0,0.0,2.049985071573358,390.6425202383996
5.75647496310766,99.63673782552787,4.509594724851798,1191.8395657863466,1.547885191401659,-0.0007856274452637817,2288485.4765989566,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.0439655898707407,388.4892617277488
5.757990114622812,100.13673782552837,4.4695708671031005,1188.82433941067,1.557794938842201,-0.0007516682514163393,2258850.1358928685,1.9710368827264608,0.6684257412613919,-0.0,0.0,0.0,0.0,2.0380321992696744,386.3636674158108
5.759505266137964,100.63673782552844,4.430189716983588,1185.8340165180875,1.5676892367897999,-0.0007191792045079344,2229543.761420302,1.971036882726461,0.6684257412613919,-0.0,0.0,0.0,0.0,2.032182915819158,384.26534959787875
5.761020417653116,101.13673782552851,4.391439345385874,1182.8683881046268,1.5775673317555081,-0.0006881021868954657,2200562.717205214,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,2.0264157969710124,382.1939275278717
5.762535569168268,101.63673782552858,4.35330809088288,1179.9272477198022,1.5874284714841895,-0.0006583787335497998,2171903.404506677,1.9710368827264608,0.6684257412613919,-0.0,0.0,0.0,0.0,2.0207289408430955,380.1490272845302
5.76405072068342,102.13673782552864,4.315784553068821,1177.010391436715,1.5972719050118531,-0.0006299550425571057,2143562.261588458,1.971036882726461,0.6684257412613922,-0.0,0.0,0.0,0.0,2.0151204854975617,378.1302816402415
5.765565872198572,102.63673782552871,4.278857586081541,1174.1176178226533,1.6070968827229317,-0.00060277690404312,2115535.7634725487,1.9710368827264608,0.6684257412613922,-0.0,0.0,0.0,0.0,2.0095886082354952,376.13732993249755
5.7670810237137236,103.13673782552878,4.242516292300033,1171.2487279097388,1.6169026564073832,-0.0005767937108877124,2087820.4216771827,1.9710368827264613,0.6684257412613923,-0.0,0.0,0.0,0.0,2.004131524906031,374.1698179379436
5.7685961752288755,103.63673782552928,4.206750016213605,1168.403525166056,1.6266884793175502,-0.0005519552226693839,2060412.7839414966,1.971036882726461,0.6684257412613922,-0.0,0.0,0.0,0.0,1.9987474892311976,372.2273977490646
5.770111326744027,104.13673782552932,4.171548338455289,1165.5818154668045,1.6364536062252244,-0.0005282134978893213,2033309.4339362858,1.971036882726461,0.6684257412613922,-0.0,0.0,0.0,0.0,1.9934347921436715,370.3097276533192
5.771626478259179,104.63673782552942,4.136901069997074,1162.7834070658162,1.646197293478445,-0.0005055221516610688,2006506.990963363,1.9710368827264613,0.6684257412613921,-0.0,0.0,0.0,0.0,1.9881917611382522,368.416472014727
5.773141629774331,105.13673782552947,4.10279824650553,1160.0081105677707,1.6559187990572848,-0.0004838364250012386,1980002.1096465937,1.9710368827264608,0.668425741261392,-0.0,0.0,0.0,0.0,1.98301675963887,366.5473011581338
5.774656781289483,105.63673782552956,4.069230122841067,1157.2557388996943,1.6656173826314782,-0.00046311347517898744,1953791.4796075746,1.971036882726461,0.668425741261392,-0.0,0.0,0.0,0.0,1.9779081863727874,364.7018912553921
5.776171932804635,106.13673782552961,4.036187167711861,1154.5261072835387,1.6752923056163882,-0.00044331147735134064,1927871.8251367619,1.9710368827264608,0.6684257412613922,-0.0,0.0,0.0,0.0,1.9728644747607205,362.8799242141877
5.777687084319787,106.6367378255297,4.003660058469756,1151.8190332087793,1.6849428312291703,-0.00042439095397534264,1902239.9048554024,1.9710368827264613,0.6684257412613923,-0.0,0.0,0.0,0.0,1.967884092317718,361.08108756915925
5.779202235834939,107.13673782553018,3.9716396760456534,1149.1343364053512,1.6945682245449047,-0.00040631325217266133,1876892.511370079,1.971036882726461,0.6684257412613922,-0.0,0.0,0.0,0.0,1.9629655400647559,359.3050743751468
5.780717387350091,107.63673782553023,3.940117100020241,1146.471838816753,1.7041677525526229,-0.00038904151857566024,1851826.4709205204,1.9710368827264608,0.6684257412613921,-0.0,0.0,0.0,0.0,1.9581073519507453,357.5515831026799
5.782232538865243,108.1367378255303,3.9090836038275225,1143.8313645735552,1.7137406842109522,-0.00037254075548581646,1827038.6430221582,1.971036882726461,0.6684257412613923,-0.0,0.0,0.0,0.0,1.9533080942856498,355.8203175357093
5.783747690380395,108.63673782553037,3.8785306500848074,1141.2127399670446,1.7232862905041186,-0.0003567765176383917,1802525.9201025048,1.9710368827264608,0.6684257412613923,-0.0,0.0,0.0,0.0,1.9485663651819463,354.11098667125896
5.7852628418955465,109.13673782553045,3.8484498860485066,1138.6157934232128,1.7328038444973812,-0.00034171604596160973,1778285.2271338261,1.971036882726461,0.6684257412613922,-0.0,0.0,0.0,0.0,1.9438807940069807,352.4233046213777
5.786777993410698,109.63673782553052,3.8188331391918235,1136.040355477154,1.7422926213920964,-0.00032732871913884775,1754313.5212624366,1.9710368827264608,0.6684257412613922,-0.0,0.0,0.0,0.0,1.939250040843866,350.75699051696154
5.78829314492585,110.13673782553101,3.789672412898178,1133.4862587476066,1.7517518985812195,-0.0003135839356319871,1730607.791433457,1.9710368827264613,0.6684257412613921,-0.0,0.0,0.0,0.0,1.9346727959615668,349.1117684136948
5.789808296441002,110.63673782553106,3.7609598822701895,1130.953337911791,1.7611809557041582,-0.0003004530317754432,1707165.0580135554,1.971036882726461,0.6684257412613922,-0.0,0.0,0.0,0.0,1.930147779292713,347.48736719981787
5.791323447956154,111.13673782553116,3.732687890048968,1128.4414296805198,1.7705790747017716,-0.00028790864074156535,1683982.3724108194,1.9710368827264608,0.6684257412613921,-0.0,0.0,0.0,0.0,1.9256737399201724,345.8835205059133
5.792838599471306,111.6367378255312,3.7048489426428364,1125.9503727737635,1.7799455398707913,-0.000275924338100654,1661056.8166937153,1.971036882726461,0.6684257412613922,-0.0,0.0,0.0,0.0,1.9212494555719453,344.29996661655423
5.794353750986458,112.1367378255313,3.6774357062585774,1123.4800078961766,1.789279637918705,-0.0002644748349271971,1638385.5032070926,1.9710368827264608,0.6684257412613921,-0.0,0.0,0.0,0.0,1.9168737321221596,342.73644838368205
5.79586890250161,112.63673782553134,3.6504410031371424,1121.0301777132172,1.7985806580178008,-0.00025353592945985575,1615965.5741886995,1.971036882726461,0.6684257412613922,-0.0,0.0,0.0,0.0,1.912545403101195,341.1927131419369
5.797384054016762,113.13673782553143,3.623857807887181,1118.6007268273881,1.8078478918593899,-0.00024308451038181729,1593794.2013842433,1.971036882726461,0.6684257412613923,-0.0,0.0,0.0,0.0,1.90826332921201,339.66851262567315
5.798899205531914,113.6367378255319,3.5976792439153984,1116.19150175482,1.8170806337077314,-0.0002330983387583893,1571868.5856624478,1.971036882726461,0.6684257412613922,-0.0,0.0,0.0,0.0,1.9040263978536685,338.163602887706
5.800414357047066,114.13673782553197,3.5718985799502785,1113.8023509020475,1.8262781804537926,-0.0002235567841573486,1550185.956630006,1.971036882726461,0.6684257412613921,-0.0,0.0,0.0,0.0,1.8998335226512288,336.6777442197469
5.801929508562218,114.63673782553204,3.546509226657646,1111.4331245433123,1.8354398316687774,-0.0002144389653914049,1528743.5722473299,1.971036882726461,0.6684257412613922,-0.0,0.0,0.0,0.0,1.8956836429931965,335.2107010745512
5.8034446600773695,115.13673782553211,3.47681873615659,1105.8285007829036,1.8445648896570623,-0.00022347701751073077,1480681.051224087,1.9517539084481157,0.6684257412613923,-0.0,0.0,0.0,46.15228104234885,1.867094994128507,331.07787213057844
